timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55524.55,6,262144,64,167464,11034949054,135,0,585,3093511,1,43534,35,67,33,22013,128152320,1172,1,66,25051,880290,2,22475,585,53323092,36422685,3288306054,585,435,2,1,2,2,238,1,3274613148,3229105324,528438290,250449410,250465794,2,1,11019774040,73389,73389,2,2,2,250449410,2,3,490816,20785897,4423374,85888,24985,3274613148,3007623,48889440,4154
60626.35,6,262144,64,170520,11236288878,136,1,585,3177727,1,44423,35,67,33,22013,128417772,1172,1,66,25500,1102986,2,22475,585,54705937,41109181,3347461003,585,435,2,1,2,2,238,1,3333464476,3287905687,552437717,255028294,255028294,2,1,11221244936,73389,73389,2,2,2,255028294,2,3,492484,23316620,4496499,88922,25434,3333464476,3088805,50199344,4154
65678.58,6,262144,64,173600,11439201566,136,1,585,3263824,1,45263,35,67,33,22013,128417772,1172,1,66,25953,1263276,2,22475,585,56179978,46068067,3407144026,585,435,2,1,2,2,238,1,3392840092,3347218521,571427997,259639946,259639946,2,1,11424157624,73389,73389,2,2,2,259639946,2,3,496837,25890042,4582261,91942,25887,3392840092,3171882,51585804,4154
70882.14,6,262144,64,176520,11631628494,137,1,585,3339054,1,46113,35,67,33,22013,128417772,1172,1,66,26379,1510921,2,22475,585,57770114,51386534,3463402693,585,435,2,1,2,2,238,1,3448807836,3403484746,597355478,263997646,264014030,2,1,11615896424,73389,73389,2,2,2,263997646,2,3,500441,28621652,4661973,94598,26314,3448807836,3244456,53096704,4154
75948.14,6,262144,64,179662,11838604414,137,1,585,3414722,1,46971,35,67,33,22013,128417772,1172,1,66,26841,1656076,2,22475,585,59007868,55989478,3524139091,585,435,2,1,2,2,238,1,3509232028,3463934835,614646971,268707602,268723986,2,1,11823134488,73389,73389,2,2,2,268707602,2,3,501664,31232078,4736044,97238,26775,3509232028,3317484,54260110,4154
80980.03,6,262144,64,182924,12053710106,138,1,585,3497498,1,47913,35,67,33,22013,128683224,1172,1,66,27323,1933592,2,22475,585,60689762,60503157,3587640197,585,435,2,1,2,2,238,1,3572408732,3526884443,698292025,273587431,273603815,2,1,12037846964,73389,73389,2,2,2,273587431,2,3,506395,33969525,4839525,100259,27257,3572408732,3397239,55838124,4154
86012.60,6,262144,64,186077,12261406922,138,1,585,3580735,1,48772,35,67,33,22013,128683224,1172,1,66,27784,2194846,2,22475,585,63087991,65631196,3648510078,585,435,2,1,2,2,238,1,3632963996,3587562665,792725490,278313771,278330155,2,1,12245805924,73389,73389,2,2,2,278313771,2,3,511036,36783327,4939293,103074,27719,3632963996,3477661,58137165,4154
91051.11,6,262144,64,189209,12467992934,139,1,585,3661952,1,49683,35,67,33,22013,128948676,1172,1,66,28244,2358020,2,22475,585,64286143,70244163,3708980579,585,435,2,1,2,2,238,1,3693126044,3647922925,901174831,283021568,283021568,2,1,12452948992,73389,73389,2,2,2,283021568,2,3,512608,39228128,5017217,106350,28178,3693126044,3555602,59257321,4154
96104.93,6,262144,64,192595,12690959638,140,1,585,3751804,1,50664,35,67,33,22013,128948676,1172,1,66,28741,2533748,2,22475,585,65651597,74700890,3774448792,585,435,2,1,2,2,238,1,3758268828,3713085897,956475808,288083780,288100164,2,1,12675686320,73389,73389,2,2,2,288083780,2,3,514113,42167746,5101675,112090,28675,3758268828,3639714,60538887,4154
101147.95,6,262144,64,196363,12939226546,140,1,585,3836155,1,51690,35,67,33,22013,128948676,1172,1,66,29294,2720086,2,22475,585,67228735,79197090,3847293991,585,435,2,1,2,2,238,1,3830751644,3785682295,1026992699,293717273,293733657,2,1,12923560012,73389,73389,2,2,2,293717273,2,3,517126,44748745,5210829,115723,29229,3830751644,3720436,62007414,4154
106215.85,6,262144,64,201856,13301073958,141,1,585,3955972,1,53242,35,67,33,22013,129214128,1172,1,66,30100,2937491,2,22475,585,69292084,83340318,3953572354,585,435,2,1,2,2,238,1,3936526748,3891485599,1100253756,301951504,301951504,2,1,13285866176,73389,73389,2,2,2,301951504,2,3,520313,47043376,5343366,120583,30035,3936526748,3835389,63937297,4154
111261.89,6,262144,64,207080,13645292186,142,1,585,4103788,1,54721,35,67,33,22013,129214128,1172,1,66,30866,3031646,2,22475,585,72411327,88168487,4054329138,585,435,2,1,2,2,238,1,4036796828,3992068635,1199804167,309767943,309784327,2,1,13629789492,73389,73389,2,2,2,309767943,2,3,527741,49260689,5508184,131254,30800,4036796828,3972534,66891600,4154
116287.31,6,262144,64,214133,14110172114,143,1,585,4298386,1,56700,35,67,33,22013,129479580,1172,1,66,31902,3116828,2,22475,585,75859044,92695164,4190748587,585,435,2,1,2,2,238,1,4172587420,4128001168,1262095213,320330417,320346801,2,1,14094538348,73389,73389,2,2,2,320330417,2,3,537539,51323835,5724980,140107,31836,4172587420,4158279,70122955,4154
121294.09,6,262144,64,240931,15876034510,148,1,585,4561763,1,64251,35,67,33,22013,130275936,1172,1,66,35841,3139057,2,22475,585,83582919,96142067,4709076191,585,435,2,1,2,2,238,1,4688880028,4644299076,1556521835,360467221,360467221,2,1,15860557724,73389,73389,2,2,2,360467221,2,3,564155,52678084,6011820,149310,35775,4688880028,4412453,77559503,4154
126299.92,6,262144,64,288110,18984680930,156,1,585,4902646,1,77544,35,67,33,22013,131337744,1172,1,66,42775,3142316,2,22475,585,95419357,96507498,5621421978,585,435,2,1,2,2,238,1,5597733276,5552958282,1590491043,431126468,431142852,2,1,18969564592,73389,73389,2,2,2,431126468,2,3,598049,53467743,6312491,157846,42709,5597733276,4744800,89096138,4154
131305.49,6,262144,64,335335,22096342006,164,1,585,5248458,1,90855,35,67,33,22013,132399552,1172,1,66,49710,3144869,2,22475,585,106908828,96660742,6533899206,585,435,2,1,2,2,238,1,6506717596,6462580422,1616744068,501843059,501859443,2,1,22081094596,73389,73389,2,2,2,501843059,2,3,624879,54238996,6549424,166439,49644,6506717596,5082019,100348930,4154
136310.17,6,262144,64,384176,25314452228,172,1,585,5606675,1,104639,35,67,33,22013,133726812,1172,1,66,56882,3147788,2,22475,585,117047603,96767270,7477585221,585,435,2,1,2,2,238,1,7446765980,7403400093,1639972713,574971972,574988356,2,1,25298766768,73389,73389,2,2,2,574971972,2,3,637843,55037528,6759353,175466,56816,7446765980,5431209,110277919,4154
