timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1090438.43,0,253952,62,99298,6540229750,1,17084413,0,384,4,4,10308,686,0,648,525537,0,13,39035,19,22,127700504,1298,1,0,4,396,123701068,5,494739660,18,18,14,83,648,0,0,39717795,1065,2101059299,0,648,289,0,3,1,14,14,843,3,2099703017,2063271454,56717191,125514028,125514028,1,3,1,6526729488,73389,73389,14,14,14,125514032,4,3,115433,539473,714057,17474,2099703017,525537,39005257,1217
1092442.37,0,253952,62,110085,7252342896,1,18841699,0,419,4,4,10308,780,0,648,579973,0,13,43314,19,22,129751724,1298,1,0,4,396,137169557,5,548678228,18,18,14,83,648,0,0,43940810,1126,2330484611,0,648,289,0,3,1,14,14,843,3,2330028093,2287831354,62776588,139174349,139190733,1,3,1,7237066180,73389,73389,14,14,14,139174353,4,3,118827,595476,781952,19426,2330028093,579973,43160525,1217
1094446.65,0,253952,62,120965,7968801320,1,20668733,0,449,4,4,10308,819,0,648,633754,0,13,47563,19,22,129751724,1298,1,0,4,396,150747738,5,602990952,18,18,14,83,648,0,0,48156043,1316,2558981071,0,648,289,0,3,1,14,14,843,3,2557435067,2513643581,68817687,152945928,152945928,1,3,1,7953188288,73389,73389,14,14,14,152945932,4,3,122319,650709,847955,21252,2557435067,633754,47309907,1217
1096450.88,0,253952,62,132085,8700433348,1,22379010,0,474,4,4,10308,911,0,648,687798,0,13,51931,19,22,129751724,1298,1,0,4,396,164539379,5,658093048,18,18,14,83,648,0,0,52328700,1429,2799533298,0,648,289,0,3,1,14,14,843,3,2797994742,2744697136,74630726,166967585,166967585,1,3,1,8682314452,73389,73389,14,14,14,166967589,4,3,125658,706233,911915,23280,2797994742,687798,51418748,1217
1098455.20,0,253952,62,143451,9450069528,1,24338010,0,495,6,6,10308,957,0,702,742335,0,13,56377,21,22,139685772,1406,1,0,4,396,178700912,5,714803648,20,20,14,90,702,0,0,56626390,1575,3040493794,0,702,314,0,3,1,14,14,843,3,3038815023,2981179210,80947434,181338895,181338895,1,3,1,9427918636,73389,73389,14,14,14,181306131,4,3,133843,762265,976839,25231,3038815023,742335,55651666,1353
1100458.87,0,253952,62,151092,9953451612,4,28681984,0,524,6,6,10308,1020,0,729,775716,0,13,59398,21,22,144968780,1460,1,0,4,396,188252694,5,753010776,20,20,14,90,729,0,0,59313023,1662,3197961437,0,729,327,0,3,1,14,14,843,3,3196425463,3139929430,87985959,191008441,191008441,1,3,1,9932438964,73389,73389,14,14,14,191008445,4,3,134947,796608,1014791,26566,3196425463,775716,58300446,1416
1102462.72,0,253952,62,162427,10699801312,4,30359280,0,558,7,7,10308,1115,0,774,833022,0,13,63850,21,22,153119452,1550,1,0,4,396,202273186,5,809092744,20,21,14,90,774,0,0,63523683,1827,3457467383,0,774,339,0,3,1,14,14,843,3,3455517489,3376744262,93873046,205238772,205255156,1,3,1,10672416176,73389,73389,14,14,14,205238776,4,3,139243,855492,1086755,28745,3455517489,833022,62439297,1506
1104466.44,0,253952,62,173682,11441487300,4,32250836,0,579,7,7,10308,1158,0,774,887435,0,13,68210,21,22,153433168,1550,1,0,4,396,216221161,5,864820232,20,21,14,90,774,0,0,67670466,1943,3713970580,0,774,339,0,3,1,14,14,843,3,3712004963,3611858093,99910811,219399249,219399249,1,3,1,11408760980,73389,73389,14,14,14,219399253,4,3,142213,911506,1148787,30803,3712004963,887435,66524204,1506
1106470.58,0,253952,62,184880,12180077234,4,34037403,0,600,7,7,10308,1245,0,810,945003,0,13,72588,21,22,159997629,1622,1,0,4,396,230041665,5,920102016,20,21,14,90,810,0,0,71806116,2038,3972794636,0,810,360,0,3,1,14,14,843,3,3971851711,3846857463,105832768,233434687,233434687,1,3,1,12138603756,73389,73389,14,14,14,233434691,4,3,146080,970705,1209816,32979,3971851711,945003,70598977,1588
1108474.55,0,253952,62,195984,12911689482,4,35831376,0,639,7,7,10308,1295,0,891,1004022,0,13,76899,21,22,175053381,1784,1,0,4,396,243744849,5,974979396,20,21,14,90,891,0,0,76097755,2131,4224232280,0,891,396,0,3,1,14,14,843,3,4222503356,4079482986,111917579,247349404,247365788,1,3,1,12862169040,73389,73389,14,14,14,247349408,4,3,147136,1031494,1274711,35039,4222503356,1004022,74825874,1785
1110479.04,0,253952,62,207126,13646633532,4,37618380,0,683,7,7,10308,1381,0,945,1066215,0,13,81270,21,22,184555596,1892,1,0,4,396,257540650,5,1030162600,20,21,14,90,945,0,0,80366623,2229,4482686212,0,945,420,0,3,1,14,14,843,3,4481436726,4312589939,117971875,261374491,261374491,1,3,1,13591473564,73389,73389,14,14,14,261374495,4,3,149382,1095402,1355597,37213,4481436726,1066215,79014010,1906
1112483.24,0,253952,62,218185,14374255798,4,39422239,0,716,7,7,10308,1464,0,954,1128452,0,13,85588,21,22,186392503,1910,1,0,4,396,271219700,5,1084814116,20,21,14,90,954,0,0,84581451,2306,4745630126,0,954,424,0,3,1,14,14,843,3,4743355324,4543727432,123990554,275232308,275232308,1,3,1,14312080048,73389,73389,14,14,14,275232312,4,3,151343,1159249,1421597,39401,4743355324,1128452,83162973,1926
1114487.22,0,253952,62,229002,15086307936,4,41158583,0,746,7,7,10308,1514,0,1017,1187204,0,13,89779,21,22,198137562,2036,1,0,4,396,284578240,5,1138312960,20,21,14,90,1017,0,0,88783425,2387,4986245273,0,1017,477,0,3,1,14,14,843,3,4983531093,4769719129,129928256,288797372,288797372,1,3,1,15017463376,73389,73389,14,14,14,288797376,4,3,156325,1219565,1498658,41358,4983531093,1187204,87288042,2093
1116491.01,0,253952,62,237357,15637842752,5,43187417,0,793,7,7,10308,1583,0,1161,1235298,0,13,93055,21,22,222755607,2324,1,0,4,396,294921410,5,1179685640,20,21,14,90,1161,0,0,92007859,2465,5189700730,0,1161,584,0,3,1,14,14,843,3,5186602055,4945148268,135180144,299285674,299285674,1,3,1,15562003112,73389,73389,14,14,14,299269294,4,3,159136,1268899,1554714,43066,5186602055,1235298,90456548,2420
1118495.19,0,253952,62,246683,16252808146,5,45069538,0,832,8,8,10308,1622,0,1170,1286735,0,13,96697,21,22,225729452,2342,1,0,4,396,306509796,5,1225974756,20,22,14,90,1170,0,0,95704150,2557,5392933496,0,1170,593,0,3,1,14,14,843,3,5390345941,5139692147,140757980,311023478,311039862,1,3,1,16173220888,73389,73389,14,14,14,311023482,4,3,165742,1321709,1616637,44709,5390345941,1286735,94091066,2441
1120499.16,1,253952,62,256763,16917175618,5,46304777,0,901,8,8,10308,1700,0,1179,1347847,0,13,100635,21,22,227228236,2360,1,0,4,396,318952422,5,1275809688,20,22,14,90,1179,0,0,99769462,2637,5631878827,0,1179,599,0,3,1,14,14,843,3,5629369170,5351291261,146057686,323662402,323662402,1,3,1,16830444936,73389,73389,14,14,14,323662406,4,3,167533,1384455,1685588,46705,5629369170,1347847,98087588,2461
1122503.36,1,253952,62,264153,17403718868,6,48690231,0,911,9,9,10308,1729,0,1179,1387973,0,13,103513,21,22,227228236,2360,1,0,4,396,328127418,5,1312509672,20,23,14,90,1179,0,0,102586614,2715,5799538734,0,1179,599,0,3,1,14,14,843,3,5796294649,5505081905,151207254,332969785,332969785,1,3,1,17313576884,73389,73389,14,14,14,332953405,4,3,168715,1425623,1730558,48060,5796294649,1387973,100859876,2461
1124507.55,1,253952,62,274089,18058335440,6,50342692,0,960,9,9,10308,1805,0,1179,1447920,0,13,107381,21,22,227867734,2360,1,0,4,396,340396559,5,1361521588,20,23,14,90,1179,0,0,106591663,2877,6028842904,0,1179,599,0,3,1,14,14,843,3,6025704818,5713540569,156916124,345397876,345397876,1,3,1,17960689584,73389,73389,14,14,14,345397880,4,3,170378,1487145,1805721,49986,6025704818,1447920,104789922,2461
1126512.18,1,253952,62,280663,18491087598,7,52901238,0,999,9,9,10308,1860,0,1179,1483130,0,13,109974,21,22,228181450,2360,1,0,4,396,348557388,5,1394229552,20,23,14,90,1179,0,0,109048936,2934,6182360137,0,1179,599,0,3,1,14,14,843,3,6179045226,5850799688,161929796,353658842,353675226,1,3,1,18390259816,73389,73389,14,14,14,353658846,4,3,171433,1523313,1852611,51284,6179045226,1483130,107200399,2461
1128516.90,1,253952,62,288441,19003022618,7,54384237,0,1034,10,10,10308,1891,0,1179,1525118,0,13,113004,21,22,228519298,2360,1,0,4,396,358218138,5,1432872552,20,24,14,90,1179,0,0,112107849,2996,6350440277,0,1179,599,0,3,1,14,14,843,3,6346692433,6012491731,166471653,363457745,363474129,1,3,1,18899802772,73389,73389,14,14,14,363457749,4,3,177014,1566385,1908640,52637,6346692433,1525118,110203410,2461
1130521.33,1,253952,62,298984,19699012254,7,55891875,0,1099,10,10,10308,1974,0,1179,1592643,0,13,117138,21,22,229460446,2360,1,0,4,396,371301170,5,1485140092,20,24,14,90,1179,0,0,116624446,3123,6596805687,0,1179,599,0,3,1,14,14,843,3,6592604658,6233703649,172494842,376727009,376727009,1,3,1,19589804500,73389,73389,14,14,14,376727013,4,3,178974,1635677,2005684,54708,6592604658,1592643,114623152,2461
1132526.03,1,253952,62,309136,20366976180,7,57529747,0,1152,10,10,10308,2024,0,1179,1662377,0,13,121074,21,22,230063746,2360,1,0,4,396,383851036,5,1535210524,20,24,14,90,1179,0,0,121013489,3258,6828721658,0,1179,599,0,3,1,14,14,843,3,6824467127,6445821420,178520180,389456489,389456489,1,3,1,20251737460,73389,73389,14,14,14,389456493,4,3,185660,1707180,2096583,56605,6824467127,1662377,118921490,2461
1134530.58,1,253952,62,319375,21042367176,7,59238631,0,1199,10,10,10308,2103,0,1179,1730214,0,13,125074,21,22,230063746,2360,1,0,4,396,396452221,5,1585808884,20,24,14,90,1179,0,0,125289165,3378,7070238302,0,1179,599,0,3,1,14,14,843,3,7066512120,6661103325,184504157,402271319,402287703,1,3,1,20918108620,73389,73389,14,14,14,402271323,4,3,189147,1776740,2176543,58645,7066512120,1730214,123117384,2461
1136534.58,1,253952,62,327422,21572655340,7,61172758,0,1237,10,10,10308,2139,0,1179,1777101,0,13,128217,21,22,230075812,2360,1,0,4,396,406481514,5,1625861412,20,24,14,90,1179,0,0,128513446,3907,7253050684,0,1179,599,0,3,1,14,14,843,3,7249137386,6829064624,189661500,412409968,412409968,1,3,1,21445318368,73389,73389,14,14,14,412409972,4,3,194179,1824862,2235508,60137,7249137386,1777101,126282834,2461
1138539.82,1,253952,62,336526,22172456376,8,63714432,0,1267,11,11,10308,2207,0,1179,1833343,0,13,131770,21,22,230377462,2360,1,0,4,396,417701777,5,1670807108,20,25,14,90,1179,0,0,132149389,4001,7470369577,0,1179,599,0,3,1,14,14,843,3,7465930375,7020280654,195839821,423808026,423808026,1,3,1,22038017384,73389,73389,14,14,14,423808030,4,3,199513,1882583,2303494,61954,7465930375,1833343,129850938,2461
1140544.18,1,253952,62,347293,22882245258,8,65283753,0,1317,11,11,10308,2264,0,1179,1899915,0,13,135949,21,22,230377462,2360,1,0,4,396,431016789,5,1724002444,20,25,14,90,1179,0,0,136485120,4110,7720017623,0,1179,599,0,3,1,14,14,843,3,7715280586,7245852301,201743707,437313143,437313143,1,3,1,22740283468,73389,73389,14,14,14,437313147,4,3,201330,1950882,2383523,64006,7715280586,1899915,134106813,2461
1142548.93,2,253952,62,354190,23336418930,9,67716185,0,1343,11,11,10308,2318,0,1179,1937519,0,13,138639,21,22,230377462,2360,1,0,4,396,439531491,5,1757996636,20,25,14,90,1179,0,0,139063526,4275,7883354432,0,1179,599,0,3,1,14,14,843,3,7879046071,7390382533,206752752,445948782,445948782,1,3,1,23189336696,73389,73389,14,14,14,445948786,4,3,208506,1989487,2434513,65389,7879046071,1937519,136634324,2461
1144553.13,2,253952,62,362080,23856345546,10,69685398,0,1386,12,12,10308,2355,0,1179,1981633,0,13,141698,21,22,230377462,2360,1,0,4,396,449270300,5,1797016532,20,26,14,90,1179,0,0,142069316,4386,8067555006,0,1179,599,0,3,1,14,14,843,3,8062216079,7555317697,211727550,455858055,455858055,1,3,1,23704618892,73389,73389,14,14,14,455858059,4,3,214698,2034809,2488413,66896,8062216079,1981633,139586327,2461
1146557.26,2,253952,62,371375,24468676024,10,70365994,0,1389,12,12,10308,2424,0,1179,2033264,0,13,145350,21,22,230377462,2360,1,0,4,396,460814390,5,1843192772,20,26,14,90,1179,0,0,145693590,4458,8280445988,0,1179,599,0,3,1,14,14,843,3,8275249324,7749781764,216031268,467534641,467551025,1,3,1,24311801364,73389,73389,14,14,14,467534645,4,3,222777,2087873,2551344,68674,8275249324,2033264,143147800,2461
1148562.18,2,253952,62,381486,25135425026,10,70414667,0,1398,12,12,10308,2500,0,1179,2090880,0,13,149310,21,22,230377462,2360,1,0,4,396,473336442,5,1893281272,20,26,14,90,1179,0,0,149655890,4525,8512904363,0,1179,599,0,3,1,14,14,843,3,8507951437,7961456170,220042917,480236942,480236942,1,3,1,24972321016,73389,73389,14,14,14,480236946,4,3,225282,2147066,2615311,70624,8507951437,2090880,147046277,2461
1150567.20,2,253952,62,391509,25795565426,10,70430866,0,1401,12,12,10308,2550,0,1260,2143309,0,13,153225,21,22,244232625,2522,1,0,4,396,485773328,5,1943093312,20,26,14,90,1260,0,0,153645409,4597,8729992691,0,1260,637,0,3,1,14,14,843,3,8724502604,8170089236,224048912,492867674,492884058,1,3,1,25629119080,73389,73389,14,14,14,492867678,4,3,226413,2200985,2680240,72394,8724502604,2143309,150971008,2668
1152571.40,2,253952,62,398469,26253361094,10,71131340,0,1441,12,12,10308,2606,0,1494,2181465,0,13,155942,21,22,283624159,2990,1,0,4,396,494373600,5,1977494400,20,26,14,90,1494,0,0,156331815,4647,8895585388,0,1494,742,0,3,1,14,14,843,3,8889864479,8315975556,227435073,501589551,501589551,1,3,1,26082656684,73389,73389,14,14,14,501589555,4,3,227936,2240222,2723288,73779,8889864479,2181465,153614469,3195
1154576.20,2,253952,62,408251,26898198838,10,73167815,0,1467,13,13,10308,2653,0,1521,2236362,0,13,159763,21,22,289676501,3044,1,0,4,396,506527459,5,2026045180,20,27,14,90,1521,0,0,160364893,4765,9109224013,0,1521,761,0,3,1,14,14,843,3,9103606406,8520033724,233504012,513917179,513917179,1,3,1,26723693340,73389,73389,14,14,14,513917183,4,3,230755,2296688,2798143,75519,9103606406,2236362,157572855,3259
1156580.53,2,253952,62,418236,27555447506,10,74895117,0,1516,13,13,10308,2728,0,1521,2308577,0,13,163648,21,22,291220949,3044,1,0,4,396,518801837,5,2075207348,20,27,14,90,1521,0,0,164696034,4985,9352162040,0,1521,761,0,3,1,14,14,843,3,9346751675,8729686278,239562139,526382356,526382356,1,3,1,27371030576,73389,73389,14,14,14,526365976,4,3,231286,2370709,2886108,77532,9346751675,2308577,161816223,3259
1158585.00,2,253952,62,427924,28194728166,11,76141991,0,1519,13,13,10308,2777,0,1530,2367312,0,13,167433,21,22,294287730,3062,1,0,4,396,530870973,5,2123419280,20,27,14,90,1530,0,0,168732234,5070,9564007249,0,1530,765,0,3,1,14,14,843,3,9558176844,8932066632,244844918,538590978,538607362,1,3,1,28006730888,73389,73389,14,14,14,538590982,4,3,233334,2430999,2950083,79260,9558176844,2367312,165788605,3281
1160589.43,2,253952,62,437785,28845056970,11,77450328,0,1529,14,14,10308,2850,4,1530,2432998,0,13,171272,21,22,294903096,3062,1,0,4,396,543007659,5,2172030636,20,28,14,90,1530,0,0,172809342,5164,9805086052,0,1530,765,0,3,1,14,14,843,3,9798704502,9139466772,250230704,550932831,550932831,1,3,1,28648507244,73389,73389,14,14,14,550932835,4,3,237500,2498415,3024037,81265,9798704502,2432998,169791926,3281
1162593.72,2,253952,62,447303,29471097026,11,79199400,0,1558,14,14,10308,2899,4,1530,2490661,0,13,174988,21,22,294915162,3062,1,0,4,396,554817067,5,2219268268,20,28,14,90,1530,0,0,176704645,5235,10017543368,0,1530,765,0,3,1,14,14,843,3,10011407530,9338222850,255874829,562894422,562894422,1,3,1,29270509976,73389,73389,14,14,14,562894426,4,3,239194,2557645,3090982,83008,10011407530,2490661,173620431,3281
1164598.68,2,253952,62,454355,29936695708,12,81530069,0,1584,15,15,10308,2951,4,1530,2534375,0,13,177736,21,22,295844244,3062,1,0,4,396,563500426,5,2254001704,20,29,14,90,1530,0,0,179395593,5496,10193709397,0,1530,765,0,3,1,14,14,843,3,10187601412,9486722737,260895157,571718033,571718033,1,3,1,29729337748,73389,73389,14,14,14,571718037,4,3,240451,2602424,3153035,84474,10187601412,2534375,176249425,3281
1166604.08,3,253952,62,464548,30607286280,12,83397001,0,1618,15,15,10308,3007,4,1530,2599740,0,13,181691,21,22,296447544,3062,1,0,4,396,576083044,5,2304332176,20,29,14,90,1530,0,0,183605052,5624,10430060933,0,1530,765,0,3,1,14,14,843,3,10423260722,9699934085,266971900,584463897,584463897,1,3,1,30392122676,73389,73389,14,14,14,584463901,4,3,243813,2669507,3227043,86404,10423260722,2599740,180385047,3281
1168609.52,3,253952,62,474444,31258188516,12,85191079,0,1654,15,15,10308,3091,4,1827,2662235,6,13,185588,21,22,345234845,3656,1,0,4,396,588437170,5,2353748680,20,29,14,90,1827,0,0,187807965,5712,10658311424,0,1821,932,6,3,1,14,14,843,3,10651564308,9906233246,272967058,596896492,596896492,1,3,1,31038617616,73389,73389,14,14,14,596896496,4,3,247580,2733648,3298966,88313,10651564308,2662235,184516222,4034
1169166.06,3,253952,62,476912,31420137130,13,85745775,1,1657,15,15,10308,3127,4,1827,2677277,6,13,186584,28,22,352889034,3663,1,1226,4,396,591599349,5,2366397396,27,36,20,113,1827,1226,99,188962286,5741,10713330292,8,1821,932,6,3,1,14,14,843,3,10706172181,9956971112,373437952,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,4,3,247660,2749062,3312936,88738,10706172181,2677277,185656621,4034
