timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
84117.09,253952,62,171182,11278225302,135,621,4466696,24,44410,71,16614,134209265,1244,1,0,70,70,0,8,31584,621,0,0,0,43708092,92021905,3339305435,0,621,353,2,1,8,8,8744,1,3345984799,3300279371,593286716,256007460,256007460,2,1,11264328240,73389,73389,8,8,8,256007460,13,3,298466,4555437,2411970,25543,3345984799,4466696,41298369,14140
89193.08,253952,62,178656,11770695886,136,621,4763291,24,46504,71,16614,134474717,1244,1,0,70,70,0,8,31584,621,0,0,0,46590674,103845518,3483367524,0,621,353,2,1,8,8,8744,1,3489377567,3444253342,689728778,267184334,267200718,2,1,11756110696,73389,73389,8,8,8,267184334,13,3,301794,4853564,2511384,26637,3489377567,4763291,44081684,14140
94222.29,253952,62,186433,12283223794,137,621,5076324,24,48682,71,16614,134740169,1244,1,0,70,70,0,8,31584,621,0,0,0,49038892,114420859,3633074367,0,621,353,2,1,8,8,8744,1,3639323935,3594019505,785557233,278842377,278858761,2,1,12269064588,73389,73389,8,8,8,278842377,13,3,307940,5168166,2608755,27781,3639323935,5076324,46432692,14140
99245.12,253952,62,195771,12898184470,139,621,5350802,24,51335,71,16614,134740169,1244,1,0,70,70,0,8,31584,621,0,0,0,51787142,123685435,3813049378,0,621,353,2,1,8,8,8744,1,3819023647,3773784764,858074505,292826948,292826948,2,1,12883664816,73389,73389,8,8,8,292810564,13,3,312176,5444475,2732427,29152,3819023647,5350802,49057435,14140
104279.14,253952,62,204902,13500044562,140,621,5693647,24,53880,71,16614,135005621,1244,1,0,70,70,0,8,31584,621,0,0,0,55120921,135658548,3988980422,0,621,353,2,1,8,8,8744,1,3994922271,3949705556,968155373,306495905,306512289,2,1,13485819820,73389,73389,8,8,8,306495905,13,3,319062,5789191,2879425,30494,3994922271,5693647,52244375,14140
109326.35,253952,62,211551,13938182494,142,621,6130302,24,55758,71,16614,135271073,1244,1,0,70,70,0,8,31584,621,0,0,0,57497579,145647778,4117310515,0,621,353,2,1,8,8,8744,1,4122979615,4077901317,1081061554,316454330,316454330,2,1,13923990520,73389,73389,8,8,8,316454330,13,3,329903,6227214,3001654,31471,4122979615,6130302,54498946,14140
114377.14,253952,62,217759,14347419050,143,621,6472627,24,57541,71,16614,135536525,1244,1,0,70,70,0,8,31584,621,0,0,0,59631191,155587468,4236195911,0,621,353,2,1,8,8,8744,1,4242517279,4197495308,1189529906,325741011,325757395,2,1,14332604484,73389,73389,8,8,8,325741011,13,3,337848,6586848,3101345,32383,4242517279,6472627,56532999,14140
119409.21,253952,62,224428,14786867702,144,621,6796357,24,59424,71,16614,135801977,1244,1,0,70,70,0,8,31584,621,0,0,0,62026993,166499942,4364395684,0,621,353,2,1,8,8,8744,1,4370836767,4325940824,1252898085,335732204,335748588,2,1,14772216976,73389,73389,8,8,8,335732204,13,3,344964,6911968,3221208,33362,4370836767,6796357,58809087,14140
124429.61,253952,62,233273,15369453594,145,621,7091339,24,61894,71,16614,135801977,1244,1,0,70,70,0,8,31584,621,0,0,0,65157898,177601046,4534956632,0,621,353,2,1,8,8,8744,1,4540968223,4496215131,1340911837,348987687,348987687,2,1,15354737332,73389,73389,8,8,8,348971303,13,3,352278,7218691,3344604,34660,4540968223,7091339,61816763,14140
129454.18,253952,62,248518,16374124406,148,621,7402242,24,66173,71,16614,136332881,1244,1,0,70,70,0,8,31584,621,0,0,0,71311246,195164723,4825209373,0,621,353,2,1,8,8,8744,1,4834569503,4789994775,1564725232,371806220,371822604,2,1,16359473680,73389,73389,8,8,8,371806220,13,3,373409,7540589,3566432,36900,4834569503,7402242,67748479,14140
134458.12,253952,62,294482,19402879134,155,621,7619460,24,79084,71,16614,137394689,1244,1,0,70,70,0,8,31584,621,0,0,0,81242733,200069279,5709404586,0,621,353,2,1,8,8,8744,1,5719059205,5675324375,1617212010,440657194,440657194,2,1,19388916536,73389,73389,8,8,8,440657194,13,3,387817,7763029,3851766,43649,5719059205,7619460,77394997,14140
139461.96,253952,62,349481,23025891778,167,621,7801284,24,94738,71,16614,139518305,1244,1,0,70,70,0,8,31584,621,0,0,0,91442126,200069652,6768653044,0,621,353,2,1,8,8,8744,1,6775653346,6734446086,1634020687,522996901,522996901,2,1,23011863644,73389,73389,8,8,8,522996901,13,3,404604,7949485,4145871,51723,6775653346,7801284,87300731,14140
144177.69,253952,62,400935,26415466446,178,621,7980714,24,109410,78,16614,148439424,1251,1,1039,77,77,58,70,31604,621,524,1039,71,102555667,204231376,7768323190,8,621,353,2,1,8,8,8744,1,7763456807,7725180361,6993508193,600037902,600037902,2,1,26401667688,73389,73389,8,8,8,600037902,13,3,432892,8133484,4443280,59276,7763456807,7980714,98117337,14140
